col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_25_ta,gb,0.4745207816420969,-0.03897715398689374,0.024509570932466487,129.18970811885114,10.213567289913975,1100.454763198097
DT_RSI_2_20,gb,0.18194148126020832,-0.039492590859149024,0.08910854622263283,99.8119830958926,9.501864766839411,829.1396655375924
STO_20_1,gb,0.5426273997598301,-0.0389852887861614,0.03485049576263275,464.62345596090324,14.646903633526504,80377.62472173353
MADIFF_10_100_0,gb,0.4973292609539822,-0.0388815215193242,0.03807515456000511,113.91429282830023,9.860717473387608,944.6677048507304
MADIFF_10_100,gb,0.15314283942411805,-0.03895912525697076,0.03275644079435528,125.4117838969987,10.129293037267027,1278.6028210793654
MACD_10_100_5,gb,0.2888294540420192,-0.03986977782960481,0.03646129507381107,119.23619318776268,9.987556828869877,1051.2976095963804
LINTRND_10,gb,0.3207770261751109,-0.03918778162899667,0.02860843917408496,106.46382161457204,9.67558154351562,847.7251818380856
PR_INT_0,gb,0.42475011713296035,-0.03805546441374236,0.19131054858689372,448.2101617880382,14.493673963089044,37217.68923362413
PR_INT_20,gb,0.5100806336862042,-0.03954487769639537,0.06974061839272912,455.5924529096791,14.563000054875538,34088.9992658648
CMMA_10_252,gb,0.4572776893340663,-0.039200207778323184,0.04562700104622121,477.60821536568864,14.765863011415709,932845.4234034999
ENT_2_10,gb,0.24146734107756823,-0.039489754371579706,0.023205439985471293,477.72500414183725,14.766924251370941,66648962.50581014
ENT_4_16,gb,0.35376425838539716,-0.04021138489498642,0.04692392085418827,477.72559967353965,14.766929662476098,-inf
FTI_LP,gb,0.633208092986268,-0.04328318175043108,0.014004870418163933,477.72559967353965,14.766929662476098,-inf
FTI_BP,gb,0.043423596984084746,-0.03969005695821403,0.02106379140162398,125.24726148562792,10.125644549810627,890.7554303026352
FTI_BF,gb,0.44399258483731857,-0.03889744318247036,0.04603105346743204,477.6654109675541,14.766382757306479,1189425.2778815804
