col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_25_ta,gb,0.252067950508639,-0.013043062371848152,0.016330371987339793,6.393464529302599,14.604081359180906,50088.48838630234
DT_RSI_2_20,gb,-0.2962552572543962,-0.012759191810247428,0.07012165379050958,3.9086203220937428,10.17453542453397,114.42583921763627
STO_20_1,gb,0.1411077137860064,-0.012961560167975006,0.018267289006611787,6.393355427499453,14.603884168294679,50087.63364715822
MADIFF_10_100_0,gb,0.5165486452799668,-0.013021920074457505,0.013953793970994336,6.39377030029693,14.604634014485152,-inf
MADIFF_10_100,gb,0.08466646348087092,-0.012943729206364076,0.018997436677236433,6.392959852975403,14.603169212165216,34003.283020620824
MACD_10_100_5,gb,0.2783758955686817,-0.012882315000108665,0.04178634853996665,6.3931545325769905,14.603521072251356,37546.90631922522
LINTRND_10,gb,0.05750963840750241,-0.013024854568649439,0.028561272466491948,6.39377030029693,14.604634014485152,-inf
PR_INT_0,gb,-0.24389008190256253,-0.01244108589279845,0.13527944824566754,6.39377030029693,14.604634014485152,-inf
PR_INT_20,gb,0.3807275589831865,-0.012945802022715298,0.02946917228226436,3.918880462326591,10.193182691161473,140.8370706263461
CMMA_10_252,gb,0.4577897874668192,-0.012902227357750656,0.05752862897027496,6.39377030029693,14.604634014485152,-inf
ENT_2_10,gb,-0.07668721115124684,-0.01312330439543476,0.013171137472833633,6.39377030029693,14.604634014485152,-inf
ENT_4_16,gb,-0.06978201630176058,-0.013310097993489863,-0.003441799074148692,6.39377030029693,14.604634014485152,-inf
FTI_LP,gb,0.5344431290976879,-0.013799802397171601,0.018297061580320413,4.226156928952907,10.74798201722695,149.72656721998197
FTI_BP,gb,0.31604852817851503,-0.012961160386169795,0.012743874216238136,6.363313024729366,14.549613844148364,2925.208109517938
FTI_BF,gb,0.2111391380545058,-0.013073367881224323,0.023123206071740683,6.392581463567383,14.60248532543286,24401.38343214686
