col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_25,gb,-0.011620213249792798,-0.021748240706981066,0.002327355736432489,28.429536293613115,12.007252888608544,6970.36703789369
RSI_25_ta,gb,-0.06504562547395369,-0.021847147183585693,-0.015527354721690747,28.473208851376892,12.015386203977908,9133.160606026571
DT_RSI_2_20,gb,0.47450785600039147,-0.0210587757778165,0.14742631610247442,11.385144641700984,8.035253547337453,120.78726889846784
STO_20_1,gb,-0.28443940515000266,-0.022015009338568283,-0.009462368623399869,28.80258726050426,12.076534854627797,175443.69372402874
MADIFF_10_100_0,gb,-0.17615048544941075,-0.022030456308650477,0.003430045978586053,12.634968993548567,8.417231871863413,191.8676948779902
MADIFF_10_100,gb,-0.1450357839586121,-0.02182578469706061,0.02283346164388008,28.806528551360284,12.077264504408207,-inf
MACD_10_100_5,gb,0.10243013105259913,-0.02192338489950717,0.007731377171476513,28.806528551360284,12.077264504408207,-inf
LINTRND_10,gb,0.06340200373697416,-0.021748150430680034,0.0004726623437313407,28.806528551360284,12.077264504408207,-inf
PR_INT_0,gb,0.06896021326580055,-0.020541790760189776,0.2099028987424462,12.617430105497428,8.41203303216433,147.31107800319552
PR_INT_20,gb,-0.05932170764241633,-0.021868841739738805,0.042800917746470754,28.79840339513075,12.075760244596212,92667.86928959904
CMMA_10_252,gb,0.2882469224855911,-0.021449879387032064,0.10863213102344964,28.38354811700682,11.998681729476612,5034.424330195927
ENT_2_10,gb,0.16678913255791403,-0.022070203662007414,-0.011064253423950466,28.502969645923756,12.02092533954857,4113.267950606693
ENT_4_16,gb,0.11957853634414946,-0.02200034560365686,-0.00983610595338869,13.727314086266635,8.731908972729984,242.24139459409642
FTI_LP,gb,-0.012331815972908621,-0.023683470432412295,-0.0073669343010894115,28.35665363834479,11.993666198383696,4092.1530649610368
FTI_BP,gb,-0.25534957301658123,-0.021796903901972,-0.007199830564603218,28.456280471834113,12.01223437123103,4106.530228684771
FTI_BF,gb,-0.12942724389253057,-0.02180349190610304,-0.012919023904435303,28.483261883945087,12.017257636678467,5503.758466633887
