col,model_name,test_sharpe,test_rmse,test_spearmanr,train_cagr,train_sharpe_ratio,calmar
RSI_25,gb,-0.21628677651895808,-0.017155038863046097,0.07685872450108334,22.66997592889768,16.301928703399035,-inf
RSI_25_ta,gb,0.08714167643111781,-0.017736089156744177,0.019584053797218327,22.66982320074928,16.30186122742984,586145.2812253844
DT_RSI_2_20,gb,0.1351240510489907,-0.01717051891794994,0.1994600889388745,11.02307391959037,10.868193952590447,151.6216839837781
STO_20_1,gb,-0.5130868108708281,-0.01746979969142706,0.04438399256133841,22.667551254699465,16.300857471032216,89939.351149293
MADIFF_10_100_0,gb,-0.05548826039134238,-0.018077742870872944,0.021448599635230083,22.66997592889768,16.301928703399035,-inf
MADIFF_10_100,gb,-0.47232875559461396,-0.017795306613063118,0.011350892942459005,22.478746309816465,16.21743760567299,7542.4529211572435
MACD_10_100_5,gb,-0.0241171399212061,-0.017352634871416896,0.09241835600067251,10.856065116871168,10.780154037751009,158.62810123281483
LINTRND_10,gb,-0.5242711807304328,-0.017577602397942704,0.04198164637154531,11.92010159094118,11.33240663495501,278.4971047763419
PR_INT_0,gb,-0.10832744206153735,-0.01641680576726178,0.31540621286924375,11.030217619039995,10.871943670373888,176.76981521702814
PR_INT_20,gb,-0.3396296886369764,-0.01752588182755032,0.08642994351946201,22.66721633905638,16.300709503631516,93602.97695004537
CMMA_10_252,gb,-0.26831203537911985,-0.016898741465933346,0.18290868606539099,10.842024877795554,10.772728464767242,150.46598200699765
ENT_2_10,gb,-0.16531533604264537,-0.017460813530124207,0.04321137483472705,22.66997592889768,16.301928703399035,-inf
ENT_4_16,gb,0.02771103444121717,-0.01757753154141713,0.02467870711996265,22.66982320074928,16.30186122742984,586145.2812253844
FTI_LP,gb,-0.12211793359170928,-0.017706422337997636,0.021599769187335922,22.66961112039356,16.30176752938512,454730.14478602965
FTI_BP,gb,0.3348267562116762,-0.01738723808463345,0.021917676811428224,22.66982320074928,16.30186122742984,586145.2812253844
FTI_BF,gb,-0.026355738650070997,-0.017502879298502944,0.033560834410193446,11.939648573694443,11.342357810617196,250.02149268206676
