col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
STO_20_1,-0.5459157678841926,-0.01883464243389115,-0.011707257111156532,23.156440366220984,16.41253220344826,-inf,-0.024112731895704766,0.10261971724560039,0.0005658857039859584,gb
MADIFF_10_100_0,-0.21611452094603364,-0.01921820406756503,0.00865340993084455,23.156440366220984,16.41253220344826,-inf,-0.020284694761286682,0.11244224734976757,0.0005277262883679071,gb
MADIFF_10_100,-0.15288681602816206,-0.018898442390973866,0.01653556421876935,23.153985783306187,16.41146181676268,180631.96109068335,-0.04998566378083372,-0.41145133125627487,0.0004969988081288479,gb
MACD_10_100_5,-0.431490911299344,-0.01878323065794666,0.0010865165916997155,23.156440366220984,16.41253220344826,-inf,-0.005385247147309014,-0.058531806947559724,0.0005024965816192606,gb
LINTRND_10,0.24941327427906795,-0.01872420813656008,-0.0051562225159515335,23.156440366220984,16.41253220344826,-inf,-0.0778951608567116,0.6490115252826218,0.0005719999022917864,gb
PR_INT_0,0.29704149178560063,-0.01851900581307256,0.23111958955702416,23.154907670525358,16.411863830481586,81202.3537024991,0.17287119643053142,-0.11473760246984652,0.00045153428730474463,gb
PR_INT_20,-0.12000029564541034,-0.018731270062371953,0.03438184629371805,23.15352702454988,16.41126176264958,110356.65320687616,-0.030718196255897248,0.14840827672064366,0.0004992772860921227,gb
CMMA_10_252,0.12587111929302924,-0.018518965285667387,0.07430782394380912,23.156440366220984,16.41253220344826,-inf,0.08472391696835126,0.6021007339125752,0.0006694042604995695,gb
ENT_2_10,-0.09335259271922522,-0.018437387553950073,0.02412156174460342,23.156440366220984,16.41253220344826,-inf,-0.08954682439136892,-0.2614672051316235,0.0005251052728056695,gb
ENT_4_16,-0.297032368211632,-0.02038485354986853,-0.022709010846183507,23.156440366220984,16.41253220344826,-inf,-0.05859586592541214,-0.4144579315947681,0.0005628549767547548,gb
FTI_LP,-0.09069485962496826,-0.020401712464803178,0.01611654532223778,23.156440366220984,16.41253220344826,-inf,-0.06716324271169061,0.56879208452428,0.0005456845518509978,gb
FTI_BP,-0.7566290974484228,-0.01866734124020706,-0.019884023552409976,23.156440366220984,16.41253220344826,-inf,-0.06675670730650606,0.8163723298524507,0.0005074594089110565,gb
FTI_BF,-0.00781445825098499,-0.018945443039365906,-0.009110143204672358,23.156440366220984,16.41253220344826,-inf,-0.07746132497992599,0.2677754131789619,0.0005485824547471322,gb
