col,tuning_sharpe,tuning_rmse,tuning_spearmanr,train_cagr,train_sharpe_ratio,train_calmar,test_spearmanr,test_sharpe,test_rmse,model_name
ENT_2_10,0.5676020403000739,-0.014730716256338889,0.009313802101775025,3.6345684448093785,7.070446132514382,51.11502358433096,-0.030905800208761137,0.13410433433702854,0.00035525365390436656,rf
ENT_4_16,0.6632094492329771,-0.0147748891196927,0.025802030073310868,3.4442704557256123,6.844845840569419,31.583850676324495,-0.010914939617911158,0.4120293039436765,0.0003553964377195459,rf
FTI_LP,0.3732954759918952,-0.01466996179057565,0.023591285836170713,12.158595342952303,14.667456792190604,1234.101625636813,-0.02085744921279105,-0.22761486769464231,0.00035447079464320244,rf
FTI_BP,0.9165120642854478,-0.014628365579571371,0.013222129103300322,11.354976573818009,14.029440738545663,614.2850032888216,-0.04732513145329826,-0.37784509351064455,0.00036122445307954827,rf
FTI_BF,0.7812062633681063,-0.014718467325368186,0.02033215896300707,3.058443409475319,6.36774209212629,28.944306134375992,-0.015132543095308036,-0.15419932887995982,0.00035615308776783326,rf
base,0.5355970459083753,-0.015893498992706527,0.03159710858851339,13.626980307284837,15.833187632313555,-inf,0.07149371405947073,0.3328781025544006,0.0004827598572644499,gb
RSI_20,0.30152938100842563,-0.016078059520408163,0.018327562136870843,13.626980307284837,15.833187632313555,-inf,0.03631470961629814,0.37222842352694885,0.0005395383549404065,gb
RSI_20_ta,0.17925223556123288,-0.015896663381121594,-0.008222931540699599,13.626980307284837,15.833187632313555,-inf,0.007453417563573719,-0.12798886166576703,0.0005008043647616673,gb
RSI_25,0.5600894252825045,-0.016128495440216557,0.020096627793289037,13.626980307284837,15.833187632313555,-inf,0.06157581099341947,-0.30471568710601254,0.0005012044882009171,gb
RSI_25_ta,0.03535276900193929,-0.015935965400482657,0.006535581238198864,13.626980307284837,15.833187632313555,-inf,-0.013826314121947963,-0.5910506455023936,0.00039260129623339596,gb
DT_RSI_2_20,1.4457045200969394,-0.015667208462361325,0.12406946639366911,13.626980307284837,15.833187632313555,-inf,0.1073557024269703,-0.6372782138065562,0.00039115443611919024,gb
STO_20_1,0.44004369250284425,-0.016092585201042325,0.028534230519119314,13.626980307284837,15.833187632313555,-inf,0.03113156372213353,-0.47119683157226505,0.0004753981661959223,gb
MADIFF_10_100_0,0.2028594495633358,-0.01601879087065187,0.0011585174428284128,13.626282330656377,15.83263178409334,63539.40647689961,0.006881301882005086,-0.2892998058916004,0.00041072464734942543,gb
MADIFF_10_100,0.3358024714221336,-0.01581328867976421,0.02325492909596969,13.626980307284837,15.833187632313555,-inf,0.00712672840035567,-1.0647137339750026,0.0004972792329432977,gb
MACD_10_100_5,0.6123100862325588,-0.015973871198639873,0.001751232924092341,13.626980307284837,15.833187632313555,-inf,0.01810746132164722,-0.5108035210025675,0.0004883762040545489,gb
LINTRND_10,0.3663432116939037,-0.015933620246329015,0.01747154413346281,13.625740439391734,15.832200239543598,53782.93335690699,0.020020771687405774,0.45507528927936813,0.00038716268289984966,gb
PR_INT_0,0.6976672325538154,-0.015358702104171812,0.1846408998006837,13.625647364036674,15.832126117525064,53782.56597389096,0.22408560361426036,-0.6501638767696686,0.00033484315596172306,gb
PR_INT_20,0.18490838285998298,-0.015801693572576315,0.027149515372458615,13.62527370021194,15.831828544973733,39294.3901821008,0.0027661793203843385,-0.30570566525198983,0.0003866360834766156,gb
CMMA_10_252,0.3112496776925277,-0.016069767786860957,0.08887799072045102,13.626980307284837,15.833187632313555,-inf,0.012136684324119202,0.26653251582206255,0.0004579971913564604,gb
ENT_2_10,-0.15071778199378522,-0.016020531783018307,0.0038135035042742875,13.626455753279378,15.832769892557858,84547.72493354703,0.024437143705238897,0.14958583165124745,0.00041573053429864396,gb
ENT_4_16,0.10119503352621977,-0.016182207030201297,0.013791014111155131,13.625647364036674,15.832126117525064,53782.56597389096,0.024095901696528522,0.06434454186337188,0.0003760034571657175,gb
FTI_LP,0.29557587947130237,-0.0176928657698598,0.021528239138863522,13.626980307284837,15.833187632313555,-inf,0.017568950493219267,0.6678069573848084,0.0004853443277875853,gb
FTI_BP,0.49916753673211456,-0.015885559795793883,0.021586707947929783,13.626980307284837,15.833187632313555,-inf,0.01923241849628892,0.005856763599019981,0.000452328484526431,gb
FTI_BF,0.16491329260503662,-0.016241356646096366,-0.0059136710615737545,13.624404382646825,15.83113625434117,53777.65973150718,0.00215479317407114,-0.3054298397445223,0.0004015236346149036,gb
